MutationType	variable	value	adjusted_count	type	tumor	region	rloop
totalSNV	PD18768	15	1.5808888663583	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD18769	14	1.47549627526774	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD18771	10	1.05392591090553	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD18775	11	1.15931850199608	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD18776	6	0.632355546543318	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD22251	1	0.105392591090553	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD22361	23	2.42402959508272	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD22364	20	2.10785182181106	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD22365	13	1.37010368417719	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD23550	14	1.47549627526774	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD23558	59	6.21816287434263	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD23570	10	1.05392591090553	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD24193	51	5.3750221456182	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD24199	6	0.632355546543318	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD24206	16	1.68628145744885	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD24212	22	2.31863700399217	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD24214	6	0.632355546543318	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD24216	36	3.79413327925991	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD24223	11	1.15931850199608	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD24302	3	0.316177773271659	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD24307	13	1.37010368417719	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD24320	91	9.59072578924032	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD24327	63	6.63973323870484	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD24329	7	0.737748137633871	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD3851	5	0.526962955452765	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD3904	30	3.16177773271659	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD3945	61	6.42894805652373	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD3989	9	0.948533319814977	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4069	13	1.37010368417719	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4072	282	29.7207106875359	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4076	13	1.37010368417719	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4085	21	2.21324441290161	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4086	11	1.15931850199608	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4088	5	0.526962955452765	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4103	42	4.42648882580323	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4115	50	5.26962955452765	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4116	43	4.53188141689378	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4225	17	1.7916740485394	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4261	17	1.7916740485394	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4266	30	3.16177773271659	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4267	21	2.21324441290161	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4315	17	1.7916740485394	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4604	65	6.85051842088595	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4605	24	2.52942218617327	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4606	9	0.948533319814977	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4607	210	22.1324441290161	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4613	10	1.05392591090553	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4872	19	2.00245923072051	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4876	35	3.68874068816936	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4951	5	0.526962955452765	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4952	61	6.42894805652373	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4953	39	4.11031105253157	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4954	37	3.89952587035046	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4957	19	2.00245923072051	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4958	46	4.84805919016544	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4959	38	4.00491846144101	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4965	17	1.7916740485394	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4967	18	1.89706663962995	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4968	16	1.68628145744885	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4969	2	0.210785182181106	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4970	10	1.05392591090553	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4971	16	1.68628145744885	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4972	8	0.843140728724424	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4976	16	1.68628145744885	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4981	4	0.421570364362212	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4982	3	0.316177773271659	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4983	16	1.68628145744885	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4985	9	0.948533319814977	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD4986	12	1.26471109308664	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD5928	36	3.79413327925991	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD5936	17	1.7916740485394	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD5937	465	49.0075548571072	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD5946	22	2.31863700399217	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD5947	10	1.05392591090553	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD5951	20	2.10785182181106	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD5953	10	1.05392591090553	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD5956	28	2.95099255053548	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD5959	17	1.7916740485394	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD5960	27	2.84559995944493	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD5961	19	2.00245923072051	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD5964	14	1.47549627526774	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD6016	14	1.47549627526774	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD6041	10	1.05392591090553	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD6042	40	4.21570364362212	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD6043	136	14.3333923883152	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD6044	19	2.00245923072051	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD6045	6	0.632355546543318	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD6417	13	1.37010368417719	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD6418	20	2.10785182181106	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD6422	39	4.11031105253157	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD6466	8	0.843140728724424	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD6711	15	1.5808888663583	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD6719	30	3.16177773271659	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD6720	16	1.68628145744885	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD6721	22	2.31863700399217	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD7199	10	1.05392591090553	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD7201	23	2.42402959508272	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD7206	34	3.5833480970788	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD7207	8	0.843140728724424	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD7209	11	1.15931850199608	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD7210	11	1.15931850199608	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD7214	5	0.526962955452765	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD7215	36	3.79413327925991	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD7218	17	1.7916740485394	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD7219	74	7.79905174070092	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD7221	21	2.21324441290161	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD7238	11	1.15931850199608	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD7240	23	2.42402959508272	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD7243	34	3.5833480970788	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD7322	21	2.21324441290161	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD8609	33	3.47795550598825	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD8610	34	3.5833480970788	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD8612	18	1.89706663962995	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD8614	6	0.632355546543318	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD8615	22	2.31863700399217	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD8617	10	1.05392591090553	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD8618	12	1.26471109308664	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD8620	7	0.737748137633871	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD8622	15	1.5808888663583	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD8623	46	4.84805919016544	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD8828	17	1.7916740485394	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD8973	24	2.52942218617327	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD8977	34	3.5833480970788	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD8978	37	3.89952587035046	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD8979	10	1.05392591090553	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD8980	110	11.5931850199608	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD8981	4	0.421570364362212	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9000	84	8.85297765160645	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9001	23	2.42402959508272	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9002	43	4.53188141689378	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9063	376	39.6276142500479	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9065	5	0.526962955452765	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9067	7	0.737748137633871	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9193	17	1.7916740485394	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9464	27	2.84559995944493	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9467	17	1.7916740485394	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9539	12	1.26471109308664	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9541	17	1.7916740485394	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9544	18	1.89706663962995	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9567	48	5.05884437234654	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9569	15	1.5808888663583	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9570	9	0.948533319814977	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9572	15	1.5808888663583	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9573	5	0.526962955452765	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9574	11	1.15931850199608	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9577	9	0.948533319814977	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9578	7	0.737748137633871	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9581	18	1.89706663962995	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9582	13	1.37010368417719	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9589	12	1.26471109308664	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9591	9	0.948533319814977	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9593	6	0.632355546543318	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9597	20	2.10785182181106	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9599	18	1.89706663962995	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9600	9	0.948533319814977	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9605	15	1.5808888663583	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9606	6	0.632355546543318	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9694	5	0.526962955452765	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9752	17	1.7916740485394	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9754	20	2.10785182181106	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9756	32	3.3725629148977	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9759	19	2.00245923072051	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9760	43	4.53188141689378	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9761	10	1.05392591090553	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9842	17	1.7916740485394	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9843	21	2.21324441290161	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9844	0	0	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9845	20	2.10785182181106	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD9847	12	1.26471109308664	norloop_tss	Serena_ER	tss	norloop
totalSNV	PD11336	45	5.13001393311784	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11337	32	3.64800990799491	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11338	23	2.62200712137134	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11339	15	1.71000464437261	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11340	48	5.47201486199237	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11341	14	1.59600433474777	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11342	20	2.28000619249682	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11343	15	1.71000464437261	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11352	5	0.570001548124205	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11355	5	0.570001548124205	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11357	9	1.02600278662357	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11358	22	2.5080068117465	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11359	13	1.48200402512293	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11360	12	1.36800371549809	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11361	15	1.71000464437261	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11364	22	2.5080068117465	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11365	111	12.6540343683573	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11366	10	1.14000309624841	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11367	36	4.10401114649427	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11368	35	3.99001083686943	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11369	29	3.30600897912039	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11370	3	0.342000928874523	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11372	178	20.2920551132217	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11374	13	1.48200402512293	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11375	9	1.02600278662357	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11376	16	1.82400495399746	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11379	218	24.8520674982153	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11380	29	3.30600897912039	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11381	16	1.82400495399746	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11383	6	0.684001857749046	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11384	8	0.912002476998727	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11385	10	1.14000309624841	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11386	33	3.76201021761975	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11388	19	2.16600588287198	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11389	16	1.82400495399746	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11391	0	0	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11393	18	2.05200557324714	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11394	11	1.25400340587325	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11395	15	1.71000464437261	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11396	27	3.07800835987071	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11397	22	2.5080068117465	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11398	4	0.456001238499364	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11399	27	3.07800835987071	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11402	19	2.16600588287198	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11740	7	0.798002167373887	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11741	10	1.14000309624841	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11742	43	4.90201331386816	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11743	15	1.71000464437261	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11744	9	1.02600278662357	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11745	25	2.85000774062102	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11750	59	6.72601826786562	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11753	63	7.18201950636498	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11756	30	3.42000928874523	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11760	28	3.19200866949555	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11761	17	1.9380052636223	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11765	15	1.71000464437261	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11766	7	0.798002167373887	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11767	4	0.456001238499364	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11769	6	0.684001857749046	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11816	25	2.85000774062102	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11818	13	1.48200402512293	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD11819	13	1.48200402512293	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13302	27	3.07800835987071	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13304	14	1.59600433474777	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13306	17	1.9380052636223	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13307	63	7.18201950636498	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13310	11	1.25400340587325	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13312	8	0.912002476998727	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13416	10	1.14000309624841	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13419	8	0.912002476998727	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13420	17	1.9380052636223	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13422	12	1.36800371549809	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13424	37	4.21801145611911	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13425	321	36.5940993895739	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13426	3	0.342000928874523	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13427	5	0.570001548124205	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13618	6	0.684001857749046	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13619	13	1.48200402512293	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13620	49	5.58601517161721	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13623	19	2.16600588287198	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13625	60	6.84001857749046	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13626	15	1.71000464437261	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13629	12	1.36800371549809	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13630	8	0.912002476998727	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13631	10	1.14000309624841	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13752	20	2.28000619249682	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13753	76	8.66402353148791	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13754	20	2.28000619249682	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13755	25	2.85000774062102	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13756	12	1.36800371549809	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13757	4	0.456001238499364	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13758	27	3.07800835987071	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13760	23	2.62200712137134	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13761	9	1.02600278662357	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13762	22	2.5080068117465	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13763	13	1.48200402512293	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13764	20	2.28000619249682	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13765	21	2.39400650212166	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13766	15	1.71000464437261	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13767	15	1.71000464437261	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13768	7	0.798002167373887	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13770	10	1.14000309624841	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD13771	66	7.5240204352395	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14432	9	1.02600278662357	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14433	25	2.85000774062102	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14435	18	2.05200557324714	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14437	13	1.48200402512293	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14439	5	0.570001548124205	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14441	23	2.62200712137134	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14442	2	0.228000619249682	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14450	27	3.07800835987071	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14453	55	6.27001702936625	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14454	7	0.798002167373887	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14456	4	0.456001238499364	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14457	31	3.53400959837007	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14459	5	0.570001548124205	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14460	24	2.73600743099618	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14461	12	1.36800371549809	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14462	20	2.28000619249682	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14465	24	2.73600743099618	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14467	15	1.71000464437261	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14468	5	0.570001548124205	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14471	37	4.21801145611911	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14472	10	1.14000309624841	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD14473	2	0.228000619249682	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD17973	8	0.912002476998727	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD17981	54	6.15601671974141	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD17991	9	1.02600278662357	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD17994	7	0.798002167373887	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18046	21	2.39400650212166	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18100	8	0.912002476998727	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18101	3	0.342000928874523	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18116	11	1.25400340587325	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18149	30	3.42000928874523	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18247	93	10.6020287951102	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18251	29	3.30600897912039	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18257	14	1.59600433474777	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18258	4	0.456001238499364	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18259	22	2.5080068117465	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18264	34	3.87601052724459	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18269	10	1.14000309624841	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18728	9	1.02600278662357	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18730	11	1.25400340587325	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18733	14	1.59600433474777	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18734	20	2.28000619249682	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18748	32	3.64800990799491	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18749	70	7.98002167373887	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18751	3	0.342000928874523	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18754	10	1.14000309624841	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18756	2	0.228000619249682	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18768	21	2.39400650212166	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18769	15	1.71000464437261	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18771	9	1.02600278662357	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18775	4	0.456001238499364	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD18776	5	0.570001548124205	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD22251	13	1.48200402512293	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD22361	46	5.24401424274268	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD22364	35	3.99001083686943	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD22365	8	0.912002476998727	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD23550	9	1.02600278662357	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD23558	50	5.70001548124205	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD23570	7	0.798002167373887	rloop_tts	Serena_ER	tts	rloop
totalSNV	PD24193	60	6.84001857749046	rloop_tts	Serena_ER	tts	rloop
